,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,여의도디앤써밋(도시형),19H㎡,서울시 영등포구 영등포동2가,1156010300,94-154,서울시 영등포구 버드나루로 23,37.520746,126.912153,48,0,20,20,610,37,24,메트로종합건설(주),HT001,19.18,14.13,74,1,1,8,계단식,,,,,,,,,,,,,,,,,,,서울영동초등학교,B100001240,서울특별시 영등포구 당산동6가 121-22번지,공립,단설,19560517,서울특별시교육청,http://youngdong.sen.es.kr,20230531,16.5,19.1,221,181,20230531,3,26,4,3,3,3,3,3,75,66,70,58,54,,2,10,19,402,4,1,0,0,20230531,14,,0,0.0,20230531,직영,3376,441,464114000,37.52656015,126.90730606,1156011700,서울시,19.8,17.4,영등포구,19.6,16.9,13,69.0,163.0,
3,여의도디앤써밋(도시형),24E,서울시 영등포구 영등포동2가,1156010300,94-154,서울시 영등포구 버드나루로 23,37.520746,126.912153,48,0,20,20,610,37,24,메트로종합건설(주),HT001,24.98,19.02,76,2,1,24,계단식,,,,,,,,,,,,,,,,,,,서울영동초등학교,B100001240,서울특별시 영등포구 당산동6가 121-22번지,공립,단설,19560517,서울특별시교육청,http://youngdong.sen.es.kr,20230531,16.5,19.1,221,181,20230531,3,26,4,3,3,3,3,3,75,66,70,58,54,,2,10,19,402,4,1,0,0,20230531,14,,0,0.0,20230531,직영,3376,441,464114000,37.52656015,126.90730606,1156011700,서울시,19.8,17.4,영등포구,19.6,16.9,13,69.0,163.0,
0,여의도리미티오148(도시형),46B㎡,서울시 영등포구 영등포동2가,1156010300,139,서울시 영등포구 버드나루로 5,37.519415,126.912158,132,0,20,20,666,52,110,(주)반도건설,HT001,46.76,23.89,51,1,1,16,계단식,,,,,,,,,,,,,,,,"3,000/142",,"3,000/142",서울영중초등학교,B100001247,서울특별시 영등포구 영등포동7가 53번지,공립,단설,19490401,서울특별시교육청,http://youngjoong.sen.es.kr,20230531,17.2,19.0,226,211,20230531,3,33,4,4,3,3,4,3,77,80,68,58,77,,2,5,21,437,1,5,0,0,20230531,9,,0,0.0,20230531,직영,3447,461,425307000,37.52360574,126.90388428,1156010800,서울시,19.8,17.4,영등포구,19.6,16.9,14,72.0,109.0,
1,여의도리미티오148(도시형),47D㎡,서울시 영등포구 영등포동2가,1156010300,139,서울시 영등포구 버드나루로 5,37.519415,126.912158,132,0,20,20,666,52,110,(주)반도건설,HT001,47.4,24.38,51,1,1,32,계단식,,,,,,,,,,,,"3억 6,000",,,,"1억 2,000/100",,"1억 2,000/100",서울영중초등학교,B100001247,서울특별시 영등포구 영등포동7가 53번지,공립,단설,19490401,서울특별시교육청,http://youngjoong.sen.es.kr,20230531,17.2,19.0,226,211,20230531,3,33,4,4,3,3,4,3,77,80,68,58,77,,2,5,21,437,1,5,0,0,20230531,9,,0,0.0,20230531,직영,3447,461,425307000,37.52360574,126.90388428,1156010800,서울시,19.8,17.4,영등포구,19.6,16.9,14,72.0,109.0,
2,여의도리미티오148(도시형),49C㎡,서울시 영등포구 영등포동2가,1156010300,139,서울시 영등포구 버드나루로 5,37.519415,126.912158,132,0,20,20,666,52,110,(주)반도건설,HT001,49.83,26.15,52,1,1,16,계단식,,,,,,,,,,,,,,,,1억/110,,1억/110,서울영중초등학교,B100001247,서울특별시 영등포구 영등포동7가 53번지,공립,단설,19490401,서울특별시교육청,http://youngjoong.sen.es.kr,20230531,17.2,19.0,226,211,20230531,3,33,4,4,3,3,4,3,77,80,68,58,77,,2,5,21,437,1,5,0,0,20230531,9,,0,0.0,20230531,직영,3447,461,425307000,37.52360574,126.90388428,1156010800,서울시,19.8,17.4,영등포구,19.6,16.9,14,72.0,109.0,
3,여의도리미티오148(도시형),72A,서울시 영등포구 영등포동2가,1156010300,139,서울시 영등포구 버드나루로 5,37.519415,126.912158,132,0,20,20,666,52,110,(주)반도건설,HT001,72.67,38.44,53,1,1,68,계단식,,,,,,,,,,,,"6억 1,000",,,,"3,000/190",,"3,000/190",서울영중초등학교,B100001247,서울특별시 영등포구 영등포동7가 53번지,공립,단설,19490401,서울특별시교육청,http://youngjoong.sen.es.kr,20230531,17.2,19.0,226,211,20230531,3,33,4,4,3,3,4,3,77,80,68,58,77,,2,5,21,437,1,5,0,0,20230531,9,,0,0.0,20230531,직영,3447,461,425307000,37.52360574,126.90388428,1156010800,서울시,19.8,17.4,영등포구,19.6,16.9,14,72.0,109.0,
0,영등포(도시형),20C㎡,서울시 영등포구 영등포동2가,1156010300,29-58,서울시 영등포구 버드나루로7길 11,37.522691,126.909723,28,0,10,5,399,56,12,(주)성안종합건설,HT001,20.3,14.24,70,1,1,12,복도식,,,,,,,,,,,,,,,,,,,서울영동초등학교,B100001240,서울특별시 영등포구 당산동6가 121-22번지,공립,단설,19560517,서울특별시교육청,http://youngdong.sen.es.kr,20230531,16.5,19.1,221,181,20230531,3,26,4,3,3,3,3,3,75,66,70,58,54,,2,10,19,402,4,1,0,0,20230531,14,,0,0.0,20230531,직영,3376,441,464114000,37.52656015,126.90730606,1156011700,서울시,19.8,17.4,영등포구,19.6,16.9,10,69.0,163.0,
1,영등포(도시형),20A㎡,서울시 영등포구 영등포동2가,1156010300,29-58,서울시 영등포구 버드나루로7길 11,37.522691,126.909723,28,0,10,5,399,56,12,(주)성안종합건설,HT001,20.03,14.05,70,1,1,8,복도식,,,,,,,,,,,,,,,,,,,서울영동초등학교,B100001240,서울특별시 영등포구 당산동6가 121-22번지,공립,단설,19560517,서울특별시교육청,http://youngdong.sen.es.kr,20230531,16.5,19.1,221,181,20230531,3,26,4,3,3,3,3,3,75,66,70,58,54,,2,10,19,402,4,1,0,0,20230531,14,,0,0.0,20230531,직영,3376,441,464114000,37.52656015,126.90730606,1156011700,서울시,19.8,17.4,영등포구,19.6,16.9,10,69.0,163.0,
2,영등포(도시형),20B,서울시 영등포구 영등포동2가,1156010300,29-58,서울시 영등포구 버드나루로7길 11,37.522691,126.909723,28,0,10,5,399,56,12,(주)성안종합건설,HT001,20.21,14.18,70,1,1,8,복도식,,,,,,,,,,,,,,,,,,,서울영동초등학교,B100001240,서울특별시 영등포구 당산동6가 121-22번지,공립,단설,19560517,서울특별시교육청,http://youngdong.sen.es.kr,20230531,16.5,19.1,221,181,20230531,3,26,4,3,3,3,3,3,75,66,70,58,54,,2,10,19,402,4,1,0,0,20230531,14,,0,0.0,20230531,직영,3376,441,464114000,37.52656015,126.90730606,1156011700,서울시,19.8,17.4,영등포구,19.6,16.9,10,69.0,163.0,
0,"와이에이치빌리지(284-3,주상복합)",32㎡,서울시 영등포구 영등포동2가,1156010300,284-3,서울시 영등포구 영등포로51길 26-1,37.520622,126.909218,8,0,9,9,399,59,5,종합건설나무와사람 주식회사,HT001,32.18,24.15,75,1,1,2,계단식,,,,,,,,,,,,,,,,,,,서울영동초등학교,B100001240,서울특별시 영등포구 당산동6가 121-22번지,공립,단설,19560517,서울특별시교육청,http://youngdong.sen.es.kr,20230531,16.5,19.1,221,181,20230531,3,26,4,3,3,3,3,3,75,66,70,58,54,,2,10,19,402,4,1,0,0,20230531,14,,0,0.0,20230531,직영,3376,441,464114000,37.52656015,126.90730606,1156011700,서울시,19.8,17.4,영등포구,19.6,16.9,13,69.0,163.0,
