,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
1,대방펭귄,71A㎡,서울시 동작구 신대방동,1159010900,364-55,서울시 동작구 여의대방로22나길 47,37.49622,126.922638,60,0,5,5,108,0,0,벽산건설,HT001,71.77,63.04,88,3,1,15,계단식,101400,305640,20280,183960,0,0,0,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,11.0
2,대방펭귄,71B,서울시 동작구 신대방동,1159010900,364-55,서울시 동작구 여의대방로22나길 47,37.49622,126.922638,60,0,5,5,108,0,0,벽산건설,HT001,71.84,63.11,88,3,1,5,계단식,101400,305640,20280,183960,0,0,0,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,11.0
0,동작상떼빌(주상복합),106㎡,서울시 동작구 신대방동,1159010900,719,서울시 동작구 신대방1가길 38,37.487721,126.906726,545,0,28,19,519,29,1573,성원건설,HT001,106.47,84.98,80,3,2,196,계단식,469350,1002960,93870,439740,0,0,0,,228575,248727,"9억 5,000",20억,,"5억 3,000",,"4억 7,000/50",,"4억 7,000/50",,,,,서울문창초등학교,B100001589,서울특별시 동작구 신대방동 640,혁신,단설,19460406,서울특별시교육청,http://munchang.sen.es.kr,20230531,15.5,17.1,212.0,199.0,20230531,2.0,37.0,3.0,4.0,3.0,3.0,4.0,5.0,54.0,77.0,53.0,65.0,65.0,87.0,2.0,10.0,22.0,411.0,3.0,2.0,0.0,0.0,20230531,11.0,112.0,0.0,0.0,20230531,직영,3377.0,605.0,269984000.0,37.4888563,126.91391089,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,8.0
1,동작상떼빌(주상복합),161㎡,서울시 동작구 신대방동,1159010900,719,서울시 동작구 신대방1가길 38,37.487721,126.906726,545,0,28,19,519,29,1573,성원건설,HT001,161.1,128.61,80,4,2,163,계단식,762300,1471680,152460,556920,0,0,0,,345928,376427,"11억 8,000",15억,,7억,,,,,,,,,서울문창초등학교,B100001589,서울특별시 동작구 신대방동 640,혁신,단설,19460406,서울특별시교육청,http://munchang.sen.es.kr,20230531,15.5,17.1,212.0,199.0,20230531,2.0,37.0,3.0,4.0,3.0,3.0,4.0,5.0,54.0,77.0,53.0,65.0,65.0,87.0,2.0,10.0,22.0,411.0,3.0,2.0,0.0,0.0,20230531,11.0,112.0,0.0,0.0,20230531,직영,3377.0,605.0,269984000.0,37.4888563,126.91391089,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,8.0
2,동작상떼빌(주상복합),165,서울시 동작구 신대방동,1159010900,719,서울시 동작구 신대방1가길 38,37.487721,126.906726,545,0,28,19,519,29,1573,성원건설,HT001,165.89,132.43,80,5,2,186,계단식,1038600,1830330,207720,584010,0,0,0,,356203,387608,"11억 8,000",18억,,7억,,,,,,,,,서울문창초등학교,B100001589,서울특별시 동작구 신대방동 640,혁신,단설,19460406,서울특별시교육청,http://munchang.sen.es.kr,20230531,15.5,17.1,212.0,199.0,20230531,2.0,37.0,3.0,4.0,3.0,3.0,4.0,5.0,54.0,77.0,53.0,65.0,65.0,87.0,2.0,10.0,22.0,411.0,3.0,2.0,0.0,0.0,20230531,11.0,112.0,0.0,0.0,20230531,직영,3377.0,605.0,269984000.0,37.4888563,126.91391089,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,8.0
0,동작협성휴포레시그니처,115B㎡,서울시 동작구 신대방동,1159010900,686-48,서울시 동작구 시흥대로 606,37.486448,126.905252,274,0,29,26,0,0,321,(주)협성건설,HT001,115.65,84.98,73,3,2,131,계단식,,,,,,,,,241008,266737,15억,18억,"6억 5,000","8억 5,000",,,,,,,,,서울문창초등학교,B100001589,서울특별시 동작구 신대방동 640,혁신,단설,19460406,서울특별시교육청,http://munchang.sen.es.kr,20230531,15.5,17.1,212.0,199.0,20230531,2.0,37.0,3.0,4.0,3.0,3.0,4.0,5.0,54.0,77.0,53.0,65.0,65.0,87.0,2.0,10.0,22.0,411.0,3.0,2.0,0.0,0.0,20230531,11.0,112.0,0.0,0.0,20230531,직영,3377.0,605.0,269984000.0,37.4888563,126.91391089,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,12.0
1,동작협성휴포레시그니처,116A㎡,서울시 동작구 신대방동,1159010900,686-48,서울시 동작구 시흥대로 606,37.486448,126.905252,274,0,29,26,0,0,321,(주)협성건설,HT001,116.78,84.94,73,3,2,119,계단식,,,,,,,,,240893,266610,,15억,"6억 2,000","6억 8,000",,"3,000/250",,"3,000/250",,,,,서울문창초등학교,B100001589,서울특별시 동작구 신대방동 640,혁신,단설,19460406,서울특별시교육청,http://munchang.sen.es.kr,20230531,15.5,17.1,212.0,199.0,20230531,2.0,37.0,3.0,4.0,3.0,3.0,4.0,5.0,54.0,77.0,53.0,65.0,65.0,87.0,2.0,10.0,22.0,411.0,3.0,2.0,0.0,0.0,20230531,11.0,112.0,0.0,0.0,20230531,직영,3377.0,605.0,269984000.0,37.4888563,126.91391089,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,12.0
2,동작협성휴포레시그니처,118C,서울시 동작구 신대방동,1159010900,686-48,서울시 동작구 시흥대로 606,37.486448,126.905252,274,0,29,26,0,0,321,(주)협성건설,HT001,118.04,84.98,72,3,2,24,계단식,,,,,,,,,240992,266719,"11억 5,000","12억 3,000",,,,,,,,,,,서울문창초등학교,B100001589,서울특별시 동작구 신대방동 640,혁신,단설,19460406,서울특별시교육청,http://munchang.sen.es.kr,20230531,15.5,17.1,212.0,199.0,20230531,2.0,37.0,3.0,4.0,3.0,3.0,4.0,5.0,54.0,77.0,53.0,65.0,65.0,87.0,2.0,10.0,22.0,411.0,3.0,2.0,0.0,0.0,20230531,11.0,112.0,0.0,0.0,20230531,직영,3377.0,605.0,269984000.0,37.4888563,126.91391089,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,12.0
0,드림타운빌(도시형),38㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,38.15,29.74,78,1,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
1,드림타운빌(도시형),52㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,52.73,41.1,78,2,1,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
2,드림타운빌(도시형),61A㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,61.99,48.32,78,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
3,드림타운빌(도시형),63B㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,63.67,51.9,82,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
4,드림타운빌(도시형),66㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,66.97,52.2,78,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
5,드림타운빌(도시형),68㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,68.24,53.19,78,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
6,드림타운빌(도시형),71A㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,71.25,58.08,82,3,2,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
7,드림타운빌(도시형),71E㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,71.88,58.62,82,3,2,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
8,드림타운빌(도시형),71D㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,71.42,58.24,82,3,2,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
9,드림타운빌(도시형),71B㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,71.13,58.17,82,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
10,드림타운빌(도시형),71C㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,71.41,58.24,82,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
11,드림타운빌(도시형),72F㎡,서울시 동작구 신대방동,1159010900,367-65,서울시 동작구 여의대방로22다길 10,37.496363,126.920844,29,0,5,4,183,47,26,,HT001,72.98,59.68,82,3,2,4,계단식,,,,,,,,,,,,,,,,,,,,,,,서울보라매초등학교,B100005251,서울특별시 동작구 신대방동 488-1,공립,단설,20050301,서울특별시교육청,http://boramae.sen.es.kr,20230531,25.0,24.2,659.0,674.0,20230531,14.0,70.0,8.0,9.0,10.0,7.0,9.0,10.0,179.0,236.0,236.0,195.0,236.0,240.0,2.0,11.0,53.0,1333.0,2.0,4.0,0.0,0.0,20230531,29.0,364.0,0.0,0.0,20230531,직영,3347.0,1721.0,1425661000.0,37.49572356,126.91611039,1159010900,서울시,19.8,17.4,동작구,20.0,18.3,10.0
