,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
3,동인씨엘로(주상복합),18E㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,18.97,14.37,76,1,1,3,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
4,동인씨엘로(주상복합),19B㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,19.57,12.63,65,1,1,8,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
5,동인씨엘로(주상복합),20C㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,20.54,13.26,65,1,1,4,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
6,동인씨엘로(주상복합),20D㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,20.35,13.68,67,1,1,4,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
7,동인씨엘로(주상복합),22E㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,22.37,16.94,76,1,1,9,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
8,동인씨엘로(주상복합),22A㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,22.74,15.29,67,1,1,4,복도식,,,,,,,,,,,,2억,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
9,동인씨엘로(주상복합),22B㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,22.93,15.42,67,1,1,4,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
10,동인씨엘로(주상복합),23D㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,23.84,16.03,67,1,1,4,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
11,동인씨엘로(주상복합),24C㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,24.37,15.73,65,1,1,8,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
12,동인씨엘로(주상복합),24F㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,24.31,18.42,76,1,1,3,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
13,동인씨엘로(주상복합),26C㎡,서울시 중랑구 상봉동,1126010200,102-14,서울시 중랑구 면목로92라길 12,37.59577,127.086841,69,0,10,9,350,51,33,(주)동인건설,HT001,26.93,20.4,76,1,1,3,복도식,,,,,,,,,,,,,,,,,,,,,,,서울면목초등학교,B100001404,서울특별시 중랑구 면목동 221,혁신,단설,19300401,서울특별시교육청,http://myeonmok.sen.es.kr,20230531,17.4,19.0,293.0,258.0,20230531,3.0,47.0,4.0,5.0,4.0,4.0,5.0,5.0,80.0,96.0,84.0,83.0,102.0,100.0,2.0,6.0,27.0,551.0,1.0,4.0,0.0,0.0,20230531,2.0,95.0,0.0,0.0,20230531,직영,3385.0,796.0,715556000.0,37.59123391,127.08771056,1126010100,서울시,19.8,17.4,중랑구,19.5,16.0,10.0
