,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
1,베네띠앙펠리스빌,168㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,168.28,158.29,94,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
2,베네띠앙펠리스빌,174C㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,174.99,164.6,94,4,2,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
3,베네띠앙펠리스빌,174A㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,174.34,161.35,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
4,베네띠앙펠리스빌,175B㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,175.18,162.13,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
5,베네띠앙펠리스빌,204A㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,204.49,189.26,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
6,베네띠앙펠리스빌,205B㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,205.47,190.16,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
7,베네띠앙펠리스빌,207A㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,207.21,191.78,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
8,베네띠앙펠리스빌,208B㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,208.19,192.68,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
9,베네띠앙펠리스빌,229㎡,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,229.32,215.71,94,4,2,3,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
10,베네띠앙펠리스빌,263,서울시 용산구 동빙고동,1117013200,1-34,서울시 용산구 장문로9가길 21,37.528371,126.995711,15,0,4,4,199,57,35,,HT001,263.37,243.75,93,4,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,19.0
0,아울스타운,107㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,107.99,98.15,91,3,2,1,계단식,485100,1028160,97020,446040,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
1,아울스타운,153㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,153.97,139.94,91,4,2,1,계단식,1101600,1927980,220320,606060,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
2,아울스타운,161㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,161.72,146.98,91,4,2,1,계단식,1153800,2008890,230760,624330,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
3,아울스타운,166㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,166.52,151.35,91,4,2,1,계단식,1171800,2036790,234360,630630,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
4,아울스타운,170A㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,170.61,155.06,91,4,2,1,계단식,1188000,2061900,237600,636300,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
5,아울스타운,172B㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,172.62,156.89,91,4,2,1,계단식,1207800,2092590,241560,643230,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
6,아울스타운,181㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,181.06,164.56,91,4,2,1,계단식,1290600,2220930,258120,672210,0,0,0,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
7,아울스타운,187A㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,187.15,170.1,91,4,2,1,계단식,1357200,2324160,271440,695520,12096,10080,2016,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
8,아울스타운,187B㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,187.3,170.23,91,4,2,1,계단식,1357200,2324160,271440,695520,12096,10080,2016,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
9,아울스타운,199㎡,서울시 용산구 동빙고동,1117013200,1-44,서울시 용산구 장문로9가길 19,37.528461,126.995465,15,0,6,5,272,59,34,(주)시티영화산업개발,HT001,199.41,181.24,91,4,2,1,계단식,1375200,2352060,275040,701820,42336,35280,7056,,,,,,,,,,,,,,,,서울서빙고초등학교,B100002382,서울특별시 용산구 서빙고동 235번지,혁신,병설,19451101,서울특별시교육청,http://seobinggo.sen.es.kr,20230531,17.5,17.9,183.0,192.0,20230531,2.0,31.0,2.0,3.0,3.0,3.0,4.0,4.0,52.0,48.0,53.0,61.0,73.0,78.0,2.0,10.0,19.0,375.0,1.0,4.0,0.0,0.0,20230531,3.0,37.0,0.0,0.0,20230531,직영,3377.0,488.0,538246000.0,37.52130739,126.99222853,1117013300,서울시,19.8,17.4,용산구,17.0,15.2,21.0
