,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
6,SM엘루이,111C,서울시 양천구 신정동,1147010100,1014-5,서울시 양천구 은행정로4길 25,37.521417,126.86259,41,0,12,11,249,49,41,(주)승민건설,HT001,111.67,84.98,76,3,2,10,계단식,379800,847620,75960,391860,0,0,0,,,,,,,,,,,,,,,,서울신서초등학교,B100001036,서울특별시 양천구 신정동 312번지,공립,단설,19871022,서울특별시교육청,http://sinseo.sen.es.kr,20230531,21.7,24.8,548.0,541.0,20230531,4.0,60.0,6.0,6.0,8.0,8.0,8.0,8.0,140.0,142.0,201.0,222.0,189.0,195.0,0.0,0.0,44.0,1089.0,1.0,4.0,0.0,0.0,20230531,12.0,163.0,0.0,0.0,20230531,직영,3347.0,1198.0,1423050000.0,37.52025264,126.86243232,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,1.0
0,건영,77B㎡,서울시 양천구 신정동,1147010100,890-13,서울시 양천구 목동로25길 9,37.52768,126.86276,35,0,8,8,227,33,28,(주)건영종합건설,HT001,77.33,59.67,77,3,1,22,계단식,149400,409860,29880,230580,0,0,0,,,,"6억 2,000","6억 5,000",,"4억 3,000",,,,,,,,,서울양목초등학교,B100001043,서울특별시 양천구 신정동 1001번지,공립,단설,19800417,서울특별시교육청,http://yangmok.sen.es.kr,20230531,17.4,17.6,332.0,284.0,20230531,4.0,44.0,5.0,5.0,5.0,6.0,6.0,6.0,78.0,101.0,100.0,104.0,112.0,113.0,2.0,8.0,33.0,616.0,2.0,3.0,0.0,0.0,20230531,3.0,31.0,0.0,0.0,20230531,직영,3385.0,903.0,790127000.0,37.52368946,126.86122688,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,9.0
1,건영,77A,서울시 양천구 신정동,1147010100,890-13,서울시 양천구 목동로25길 9,37.52768,126.86276,35,0,8,8,227,33,28,(주)건영종합건설,HT001,77.31,59.65,77,3,1,13,복도식,149400,409860,29880,230580,0,0,0,,,,,,,,,,,,,,,,서울양목초등학교,B100001043,서울특별시 양천구 신정동 1001번지,공립,단설,19800417,서울특별시교육청,http://yangmok.sen.es.kr,20230531,17.4,17.6,332.0,284.0,20230531,4.0,44.0,5.0,5.0,5.0,6.0,6.0,6.0,78.0,101.0,100.0,104.0,112.0,113.0,2.0,8.0,33.0,616.0,2.0,3.0,0.0,0.0,20230531,3.0,31.0,0.0,0.0,20230531,직영,3385.0,903.0,790127000.0,37.52368946,126.86122688,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,9.0
0,경남아너스빌1차,108A2㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,108.62,84.98,78,3,2,53,계단식,1054800,1855440,210960,589680,0,0,0,,428173,248218,"11억 8,000","12억 8,000",,,,6억/100,,6억/100,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
1,경남아너스빌1차,109B2㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,109,84.99,78,3,2,24,계단식,1054800,1855440,210960,589680,0,0,0,,428223,248247,"12억 7,000","13억 2,000",,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
2,경남아너스빌1차,109C2㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,109.01,84.88,78,3,2,13,계단식,1054800,1855440,210960,589680,0,0,0,,427669,247926,,14억,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
3,경남아너스빌1차,109A1㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,109.11,84.97,78,3,2,11,계단식,1081800,1897290,216360,599130,0,0,0,,428122,248189,,,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
4,경남아너스빌1차,110B1㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,110.08,84.95,77,3,2,19,계단식,1044000,1838700,208800,585900,0,0,0,,428021,248130,"12억 2,000","13억 5,000","6억 6,000","6억 8,000",,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
5,경남아너스빌1차,110C1㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,110.48,84.82,77,3,2,12,계단식,1035000,1824750,207000,582750,0,0,0,,427366,247750,,,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
6,경남아너스빌1차,111D㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,111.36,84.73,76,3,2,15,계단식,1044000,1838700,208800,585900,0,0,0,,426913,247487,,"12억 5,000",,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
7,경남아너스빌1차,119B㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,119.99,93.53,78,3,2,2,계단식,1051200,1849860,210240,588420,0,0,0,,471252,273192,,,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
8,경남아너스빌1차,120A㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,120.07,93.86,78,3,2,1,계단식,1051200,1849860,210240,588420,0,0,0,,472915,274155,,,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
9,경남아너스빌1차,122B㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,122.27,95.24,78,3,2,48,계단식,1175400,2042370,235080,631890,0,0,0,,479868,278186,"12억 8,000",15억,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
10,경남아너스빌1차,123A㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,123.1,96.17,78,3,2,36,계단식,1209600,2095380,241920,643860,0,0,0,,484553,280903,,15억,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
11,경남아너스빌1차,124B㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,124.65,96.83,78,3,2,12,계단식,1150200,2003310,230040,623070,0,0,0,,487879,282830,"14억 5,000","14억 8,000",,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
12,경남아너스빌1차,132A㎡,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,132.71,103.7,78,3,2,8,계단식,1216800,2106540,243360,646380,0,0,0,,522494,302897,,14억,,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
13,경남아너스빌1차,133B,서울시 양천구 신정동,1147010100,1307,서울시 양천구 목동동로10길 16-6,37.518187,126.871497,292,0,19,6,321,26,389,경남기업(주),HT005,133.1,103.45,78,3,2,38,계단식,1270800,2190240,254160,665280,0,0,0,,521234,302167,"14억 5,000","15억 5,000",,,,,,,,,,,서울신목초등학교,B100001035,서울특별시 양천구 신정동 281,공립,단설,19820408,서울특별시교육청,http://sinmoc.sen.es.kr,20230531,22.9,23.9,492.0,465.0,20230531,6.0,55.0,5.0,5.0,5.0,6.0,8.0,9.0,104.0,124.0,134.0,170.0,193.0,217.0,2.0,15.0,38.0,957.0,3.0,2.0,0.0,0.0,20230531,6.0,193.0,0.0,0.0,20230531,직영,3611.0,1069.0,954105000.0,37.5169126,126.87285861,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,2.0
0,길훈로즈빌,102A㎡,서울시 양천구 신정동,1147010100,1297,서울시 양천구 목동동로 190,37.522555,126.871307,49,0,19,16,259,17,56,길훈종합건설(주),HT001,102.67,84.95,83,3,2,18,계단식,425250,932400,85050,422100,0,0,0,,,,,,7억,9억,,,,,,,,,서울목동초등학교,B100001023,서울특별시 양천구 신정동 86-2번지,공립,단설,19731211,서울특별시교육청,http://smd.sen.es.kr,20230531,22.6,26.3,665.0,678.0,20230531,9.0,67.0,8.0,7.0,7.0,7.0,10.0,10.0,151.0,200.0,209.0,230.0,273.0,268.0,2.0,12.0,49.0,1343.0,2.0,3.0,0.0,0.0,20230531,39.0,201.0,0.0,0.0,20230531,직영,3347.0,1411.0,1401651000.0,37.52247996,126.87208445,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,1.0
1,길훈로즈빌,103B,서울시 양천구 신정동,1147010100,1297,서울시 양천구 목동동로 190,37.522555,126.871307,49,0,19,16,259,17,56,길훈종합건설(주),HT001,103.52,84.95,82,3,2,31,계단식,405000,895500,81000,409500,0,0,0,,,,13억,14억,,,,,,,,,,,서울목동초등학교,B100001023,서울특별시 양천구 신정동 86-2번지,공립,단설,19731211,서울특별시교육청,http://smd.sen.es.kr,20230531,22.6,26.3,665.0,678.0,20230531,9.0,67.0,8.0,7.0,7.0,7.0,10.0,10.0,151.0,200.0,209.0,230.0,273.0,268.0,2.0,12.0,49.0,1343.0,2.0,3.0,0.0,0.0,20230531,39.0,201.0,0.0,0.0,20230531,직영,3347.0,1411.0,1401651000.0,37.52247996,126.87208445,1147010100,서울시,19.8,17.4,양천구,21.4,18.9,1.0
