,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),남교사 수,6학년 학생 수,방과후_학생 _수
6,신후암,66B㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,66.51,66.51,100,3,1,4,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
7,신후암,66A㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,66.08,66.08,100,3,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
8,신후암,67㎡,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,67.84,67.84,100,3,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
9,신후암,124,서울시 용산구 후암동,1117010100,244-86,서울시 용산구 후암로28길 10,37.549881,126.97784,25,0,6,6,0,0,0,,HT001,124.5,124.5,100,3,2,5,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
0,오페라하우스,80㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,80.67,72.91,90,3,1,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
1,오페라하우스,83A㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,83.08,75.08,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
2,오페라하우스,83B㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,83.77,75.71,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
3,오페라하우스,87㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,87.33,78.93,90,3,2,2,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
4,오페라하우스,92A㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,92.77,83.84,90,3,2,4,계단식,189600,432480,37920,204960,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
5,오페라하우스,93B㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,93.42,84.48,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
6,오페라하우스,93C㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,93.9,84.86,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
7,오페라하우스,96A㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,96.35,87.08,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
8,오페라하우스,97B㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,97.12,87.77,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
9,오페라하우스,98A㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,98.52,89.09,90,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
10,오페라하우스,100C㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,100.72,91.03,90,3,2,4,계단식,219000,486240,43800,223440,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
11,오페라하우스,100B㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,100.69,91,90,3,2,2,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
12,오페라하우스,104㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,104.47,94.47,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
13,오페라하우스,108A㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,108.88,98.46,90,3,2,3,계단식,259500,557520,51900,246120,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
14,오페라하우스,110B㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,110.18,99.58,90,3,2,1,계단식,256500,552240,51300,244440,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
15,오페라하우스,124㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,124.11,112.23,90,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
16,오페라하우스,128C㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,128.52,116.22,90,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
17,오페라하우스,128B㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,128.34,116.06,90,3,2,1,계단식,336000,692160,67200,288960,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
18,오페라하우스,129A㎡,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,129.63,117.22,90,3,2,3,계단식,,,,,,,,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
19,오페라하우스,129D,서울시 용산구 후암동,1117010100,244-100,서울시 용산구 후암로22길 24,37.548852,126.978709,38,0,4,4,0,0,26,성신그린건설(주),HT001,129.44,117.05,90,4,2,1,계단식,342000,702720,68400,292320,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,6,,39.0,56.0
0,제일,52㎡,서울시 용산구 후암동,1117010100,438-7,서울시 용산구 후암로48길 16,37.552739,126.977077,10,0,5,5,199,47,10,원섭종합건설(주),HT001,52.39,45.3,86,2,1,1,계단식,107250,320850,21450,192150,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,39.0,56.0
1,제일,56㎡,서울시 용산구 후암동,1117010100,438-7,서울시 용산구 후암로48길 16,37.552739,126.977077,10,0,5,5,199,47,10,원섭종합건설(주),HT001,56.65,48.99,86,2,1,1,계단식,114900,340740,22980,202860,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,39.0,56.0
2,제일,72㎡,서울시 용산구 후암동,1117010100,438-7,서울시 용산구 후암로48길 16,37.552739,126.977077,10,0,5,5,199,47,10,원섭종합건설(주),HT001,72.47,62.67,86,2,1,1,복도식,163800,437220,32760,240660,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,39.0,56.0
3,제일,75㎡,서울시 용산구 후암동,1117010100,438-7,서울시 용산구 후암로48길 16,37.552739,126.977077,10,0,5,5,199,47,10,원섭종합건설(주),HT001,75.87,65.61,86,3,1,1,계단식,179100,466290,35820,251370,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,39.0,56.0
4,제일,82㎡,서울시 용산구 후암동,1117010100,438-7,서울시 용산구 후암로48길 16,37.552739,126.977077,10,0,5,5,199,47,10,원섭종합건설(주),HT001,82.43,71.28,86,3,2,3,계단식,201600,509040,40320,267120,0,0,0,,,,,"8억 7,000",,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,39.0,56.0
5,제일,91,서울시 용산구 후암동,1117010100,438-7,서울시 용산구 후암로48길 16,37.552739,126.977077,10,0,5,5,199,47,10,원섭종합건설(주),HT001,91.13,78.8,86,3,2,3,계단식,261900,623610,52380,309330,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,7,,39.0,56.0
0,행남그랜드,96㎡,서울시 용산구 후암동,1117010100,244-5,서울시 용산구 후암로16가길 4,37.54798,126.97808,19,0,5,5,282,59,27,(주)행남종합건설,HT001,96.06,84.73,88,3,2,14,계단식,260100,620190,52020,308070,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,39.0,56.0
1,행남그랜드,169㎡,서울시 용산구 후암동,1117010100,244-5,서울시 용산구 후암로16가길 4,37.54798,126.97808,19,0,5,5,282,59,27,(주)행남종합건설,HT001,169.74,149.71,88,4,2,4,계단식,350100,791190,70020,371070,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,39.0,56.0
2,행남그랜드,196,서울시 용산구 후암동,1117010100,244-5,서울시 용산구 후암로16가길 4,37.54798,126.97808,19,0,5,5,282,59,27,(주)행남종합건설,HT001,196.61,173.41,88,4,2,1,계단식,437850,952560,87570,427140,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,39.0,56.0
0,후암맨션,84,서울시 용산구 후암동,1117010100,1-20,서울시 용산구 후암로44길 8,37.5523,126.97712,20,0,6,6,0,0,0,,HT001,84.6,72.13,85,3,1,20,계단식,170100,449190,34020,245070,0,0,0,,,,,,,,,,,,서울후암초등학교,B100002401,서울특별시 용산구 후암동 339번지,공립,단설,19670301,서울특별시교육청,http://huam.sen.es.kr,20230531,13.4,14.2,154,116,20230531,5,30,3,3,2,3,3,3,42,43,34,45,58,,2,9,17,270,2,2,0,0,20230531,6,,0,0.0,20230531,직영,3479,480,474987000,37.55104472,126.98214682,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,39.0,56.0
0,후암미주,64A㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,64.76,64.26,99,2,1,30,복도식,589050,1194480,117810,487620,0,0,0,,139066,153709,,11억,,,,1억/85,,1억/85,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
1,후암미주,65B㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,65.36,64.86,99,2,1,6,복도식,511875,1071000,102375,456750,0,0,0,,140365,155145,,,,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
2,후암미주,69B㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,69.92,62.28,89,2,1,94,복도식,589050,1194480,117810,487620,0,0,0,,134782,148973,"10억 5,000","10억 7,000",,,,1억/60,,1억/60,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
3,후암미주,69A㎡,서울시 용산구 후암동,1117010100,423-1,서울시 용산구 후암로 71-1,37.55181,126.97562,226,0,7,6,0,0,0,라이프주택,HT001,69.82,62.18,89,2,1,1,복도식,568575,1161720,113715,479430,0,0,0,,134565,148734,,"10억 5,000",,,,,,,서울삼광초등학교,B100002381,서울특별시 용산구 후암동 190-2,혁신,단설,19451101,서울특별시교육청,http://seoulsamkwang.sen.es.kr,20230531,17.1,18.2,202,181,20230531,6,34,4,3,3,3,3,4,49,63,64,68,66,,1,6,20,383,2,3,0,0,20230531,11,,0,0.0,20230531,직영,3550,461,453397000,37.54723795,126.97668432,1117010100,서울시,19.8,17.4,용산구,17.0,15.2,9,,67.0,147.0
