,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,태천해오름(주상복합),81㎡,서울시 광진구 자양동,1121510500,219-31,서울시 광진구 아차산로46가길 23,37.53633,127.08226,18,0,7,7,334,52,18,(주)태천종합건축,HT001,81.45,68.19,84,3,2,2,복도식,162900,435510,32580,240030,0,0,0,,,,,,,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,5,79.0,148.0,
2,태천해오름(주상복합),93,서울시 광진구 자양동,1121510500,219-31,서울시 광진구 아차산로46가길 23,37.53633,127.08226,18,0,7,7,334,52,18,(주)태천종합건축,HT001,93.04,77.91,84,3,2,10,복도식,201600,509040,40320,267120,0,0,0,,,,,,,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,5,79.0,148.0,
0,테라팰리스건대2차,62㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,62.52,45.39,73,2,1,1,계단식,160200,430380,32040,238140,0,0,0,,,,,"7억 5,000",,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
1,테라팰리스건대2차,75C㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,75.78,57.37,76,3,2,9,계단식,354600,799740,70920,374220,0,0,0,,,,,"9억 2,000",,"6억 7,000",,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
2,테라팰리스건대2차,76B㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,76.18,57.3,75,3,2,8,계단식,323100,739890,64620,352170,0,0,0,,,,,,,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
3,테라팰리스건대2차,76A㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,76.36,56.4,74,3,2,7,계단식,302400,700560,60480,337680,0,0,0,,,,,"8억 3,000",,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
4,테라팰리스건대2차,91㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,91.18,68.25,75,3,2,1,계단식,463050,992880,92610,437220,0,0,0,,,,,,,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
5,테라팰리스건대2차,99㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,99.87,75.03,75,3,2,1,계단식,614250,1234800,122850,497700,0,0,0,,,,,,,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
6,테라팰리스건대2차,106㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,106.68,80.47,75,3,2,1,계단식,680400,1340640,136080,524160,0,0,0,,,,,,,,,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
7,테라팰리스건대2차,110㎡,서울시 광진구 자양동,1121510500,860,서울시 광진구 아차산로 311,37.53831,127.078035,68,0,17,10,249,31,72,(주)주성종합건설,HT001,110.1,82.94,75,3,2,11,계단식,672525,1328040,134505,521010,0,0,0,,,,,"11억 5,000",,"7억 5,000",,,,,서울자양초등학교,B100002190,서울특별시 광진구 자양동 222-6(자양새싹길 14),공립,단설,19451210,서울특별시교육청,http://jayang.sen.es.kr/,20230531,15.8,20.9,237,223,20230531,3,30,3,3,4,3,4,4,69,74,76,72,85,,1,5,21,460,2,3,0,0,20230531,14,,0,0.0,20230531,직영,3452,489,594485000,37.53683034,127.07954561,1121510500,서울시,19.8,17.4,광진구,19.3,16.6,3,79.0,148.0,
